transaction_id,date,hour,customer_id,product_id,store_id,employee_id,quantity,discount_pct,payment_method,is_returned
TXN001098,2024-03-14,10,CUST0346,PRD0054,ST009,EMP006,3,0,Cash,True
TXN001099,2023-04-14,19,CUST0500,PRD0056,ST006,EMP036,5,0,Debit Card,False
TXN001100,2024-09-17,19,CUST0340,PRD0097,ST002,EMP003,4,0,Debit Card,False
TXN001101,2023-06-21,18,CUST0252,PRD0085,ST003,EMP001,3,0,Cash,False
TXN001102,2024-04-30,21,CUST0227,PRD0089,ST005,EMP026,1,20,Debit Card,False
TXN001103,2023-01-09,14,CUST0488,PRD0083,ST006,EMP036,1,0,Credit Card,True
TXN001104,2023-09-19,12,CUST0166,PRD0046,ST010,EMP034,3,0,Cash,False
TXN001105,2023-08-12,8,CUST0369,PRD0023,ST005,EMP020,3,0,Debit Card,False
TXN001106,2024-08-13,11,CUST0416,PRD0016,ST008,EMP048,4,0,Debit Card,True
TXN001107,2023-11-05,15,CUST0479,PRD0084,ST005,EMP018,1,0,Digital Wallet,False
TXN001108,2024-10-25,18,CUST0374,PRD0070,ST009,EMP019,3,0,Cash,False
TXN001109,2024-02-14,10,CUST0297,PRD0056,ST006,EMP036,4,0,Digital Wallet,False
TXN001110,2023-02-04,14,CUST0144,PRD0074,ST010,EMP034,4,15,Cash,False
TXN001111,2023-06-11,8,CUST0093,PRD0082,ST005,EMP026,1,0,Credit Card,False
TXN001112,2023-07-26,20,CUST0275,PRD0080,ST003,EMP011,5,25,Cash,False
TXN001113,2023-12-20,16,CUST0363,PRD0062,ST001,EMP030,4,0,Cash,False
TXN001114,2024-12-18,21,CUST0371,PRD0025,ST009,EMP006,4,15,Debit Card,False
TXN001115,2024-03-02,20,CUST0247,PRD0084,ST004,EMP027,3,0,Cash,False
TXN001116,2023-11-15,16,CUST0303,PRD0062,ST005,EMP026,5,15,Debit Card,False
TXN001117,2024-08-09,20,CUST0484,PRD0037,ST001,EMP002,5,15,Cash,False
TXN001118,2023-03-14,10,CUST0386,PRD0046,ST005,EMP026,4,5,Digital Wallet,False
TXN001119,2024-08-28,19,CUST0162,PRD0060,ST007,EMP041,1,0,Debit Card,False
TXN001120,2024-03-12,20,CUST0440,PRD0079,ST007,EMP045,5,25,Credit Card,False
TXN001121,2023-03-24,9,CUST0247,PRD0056,ST008,EMP048,5,0,Cash,False
TXN001122,2024-06-17,14,CUST0228,PRD0083,ST002,EMP046,4,0,Credit Card,False
TXN001123,2023-10-25,10,CUST0408,PRD0052,ST005,EMP044,4,0,Debit Card,False
TXN001124,2023-05-02,17,CUST0272,PRD0038,ST005,EMP044,3,0,Debit Card,False
TXN001125,2024-11-24,18,CUST0174,PRD0003,ST009,EMP005,4,0,Credit Card,False
TXN001126,2024-10-10,17,CUST0480,PRD0084,ST010,EMP016,3,20,Credit Card,False
TXN001127,2023-07-02,16,CUST0288,PRD0077,ST001,EMP030,1,0,Cash,True
TXN001128,2023-01-03,10,CUST0409,PRD0100,ST003,EMP011,4,0,Digital Wallet,False
TXN001129,2023-12-31,20,CUST0342,PRD0051,ST003,EMP001,5,15,Debit Card,False
TXN001130,2024-07-15,9,CUST0270,PRD0028,ST003,EMP011,1,0,Credit Card,False
TXN001131,2024-12-08,19,CUST0283,PRD0032,ST002,EMP046,2,0,Credit Card,False
TXN001132,2024-12-12,16,CUST0100,PRD0075,ST001,EMP030,3,15,Digital Wallet,False
TXN001133,2023-07-21,9,CUST0267,PRD0033,ST010,EMP016,3,20,Debit Card,False
TXN001134,2024-03-14,9,CUST0320,PRD0002,ST009,EMP023,1,0,Debit Card,False
TXN001135,2023-08-15,21,CUST0168,PRD0097,ST005,EMP026,1,0,Digital Wallet,False
TXN001136,2024-03-11,18,CUST0408,PRD0091,ST003,EMP011,1,5,Credit Card,False
TXN001137,2023-03-27,10,CUST0494,PRD0059,ST003,EMP049,1,0,Digital Wallet,False
TXN001138,2023-08-06,14,CUST0008,PRD0069,ST007,EMP041,3,10,Debit Card,False
TXN001139,2023-08-08,10,CUST0424,PRD0074,ST003,EMP049,3,0,Cash,False
TXN001140,2024-10-15,15,CUST0432,PRD0036,ST009,EMP005,5,0,Cash,False
TXN001141,2024-09-02,13,CUST0267,PRD0091,ST002,EMP042,5,5,Credit Card,False
TXN001142,2023-05-14,15,CUST0298,PRD0048,ST008,EMP008,5,15,Credit Card,False
TXN001143,2023-01-25,14,CUST0098,PRD0064,ST002,EMP003,3,0,Digital Wallet,False
TXN001144,2023-08-26,16,CUST0197,PRD0013,ST005,EMP044,5,0,Credit Card,False
TXN001145,2023-02-26,21,CUST0309,PRD0002,ST004,EMP043,3,0,Credit Card,False
TXN001146,2024-01-28,8,CUST0235,PRD0065,ST009,EMP029,2,25,Credit Card,False
TXN001147,2024-02-06,16,CUST0030,PRD0100,ST001,EMP009,1,0,Debit Card,False
TXN001148,2024-09-23,20,CUST0272,PRD0096,ST008,EMP033,4,0,Cash,False
TXN001149,2024-08-23,8,CUST0364,PRD0040,ST008,EMP037,1,0,Credit Card,False
TXN001150,2023-03-20,18,CUST0454,PRD0043,ST010,EMP034,1,0,Digital Wallet,False
TXN001151,2024-10-22,20,CUST0184,PRD0011,ST008,EMP037,4,0,Credit Card,False
TXN001152,2023-10-20,12,CUST0170,PRD0092,ST004,EMP043,3,15,Debit Card,False
TXN001153,2023-08-04,16,CUST0211,PRD0024,ST006,EMP021,5,0,Credit Card,False
TXN001154,2023-07-30,8,CUST0344,PRD0038,ST001,EMP024,1,0,Cash,False
TXN001155,2024-03-04,17,CUST0033,PRD0043,ST008,EMP017,3,0,Cash,False
TXN001156,2023-12-23,8,CUST0365,PRD0059,ST002,EMP039,5,10,Cash,False
TXN001157,2023-12-23,16,CUST0103,PRD0077,ST002,EMP039,1,0,Digital Wallet,False
TXN001158,2024-10-23,19,CUST0323,PRD0064,ST010,EMP022,3,0,Debit Card,False
TXN001159,2023-09-27,16,CUST0196,PRD0090,ST010,EMP038,1,10,Digital Wallet,False
TXN001160,2023-12-22,18,CUST0350,PRD0038,ST005,EMP018,2,0,Credit Card,False
TXN001161,2024-04-10,14,CUST0304,PRD0057,ST008,EMP017,1,0,Credit Card,False
TXN001162,2023-11-04,18,CUST0377,PRD0048,ST004,EMP043,3,0,Debit Card,False
TXN001163,2023-07-14,18,CUST0182,PRD0046,ST001,EMP009,3,5,Debit Card,False
TXN001164,2024-04-28,16,CUST0299,PRD0094,ST002,EMP039,2,0,Debit Card,False
TXN001165,2024-02-03,21,CUST0270,PRD0082,ST008,EMP037,1,0,Cash,False
TXN001166,2023-08-31,16,CUST0227,PRD0026,ST003,EMP049,4,0,Debit Card,False
TXN001167,2024-12-08,19,CUST0143,PRD0089,ST001,EMP025,4,25,Debit Card,False
TXN001168,2024-06-14,15,CUST0018,PRD0074,ST003,EMP001,5,15,Cash,False
TXN001169,2024-12-05,12,CUST0173,PRD0070,ST005,EMP020,3,10,Credit Card,False
TXN001170,2024-04-09,17,CUST0329,PRD0037,ST006,EMP036,4,0,Cash,False
TXN001171,2023-12-01,13,CUST0370,PRD0031,ST010,EMP022,5,0,Digital Wallet,False
TXN001172,2024-09-02,18,CUST0211,PRD0089,ST007,EMP045,2,0,Debit Card,False
TXN001173,2023-04-21,16,CUST0095,PRD0029,ST002,EMP012,5,0,Digital Wallet,False
TXN001174,2023-08-13,13,CUST0300,PRD0004,ST006,EMP021,3,0,Digital Wallet,False
TXN001175,2024-07-07,12,CUST0291,PRD0059,ST010,EMP022,5,0,Debit Card,False
TXN001176,2024-12-02,11,CUST0195,PRD0085,ST002,EMP003,5,0,Cash,False
TXN001177,2023-09-24,18,CUST0283,PRD0029,ST008,EMP035,5,15,Cash,False
TXN001178,2024-08-05,17,CUST0064,PRD0028,ST007,EMP045,5,0,Debit Card,False
TXN001179,2023-07-15,16,CUST0415,PRD0021,ST005,EMP044,2,0,Credit Card,False
TXN001180,2023-12-07,11,CUST0231,PRD0089,ST009,EMP006,3,0,Cash,False
TXN001181,2024-03-02,10,CUST0026,PRD0054,ST001,EMP013,2,5,Credit Card,False
TXN001182,2024-07-24,12,CUST0444,PRD0092,ST010,EMP038,1,0,Credit Card,False
TXN001183,2023-06-22,17,CUST0125,PRD0024,ST001,EMP032,1,0,Cash,False
TXN001184,2023-05-24,20,CUST0396,PRD0071,ST004,EMP043,2,0,Cash,False
TXN001185,2023-01-28,18,CUST0391,PRD0080,ST002,EMP039,3,5,Cash,False
TXN001186,2023-04-09,20,CUST0024,PRD0086,ST009,EMP005,5,0,Cash,False
TXN001187,2023-03-28,20,CUST0126,PRD0015,ST002,EMP012,3,0,Cash,True
TXN001188,2023-08-28,10,CUST0374,PRD0008,ST002,EMP012,2,0,Cash,False
TXN001189,2024-05-05,9,CUST0094,PRD0037,ST005,EMP018,4,0,Digital Wallet,False
TXN001190,2024-05-03,8,CUST0269,PRD0014,ST003,EMP049,1,25,Cash,False
TXN001191,2024-03-04,11,CUST0155,PRD0071,ST009,EMP005,2,0,Digital Wallet,False
TXN001192,2024-07-18,14,CUST0106,PRD0078,ST005,EMP026,5,0,Debit Card,False
TXN001193,2024-11-14,10,CUST0417,PRD0058,ST001,EMP009,2,0,Digital Wallet,False
TXN001194,2023-07-08,12,CUST0216,PRD0058,ST009,EMP029,2,25,Debit Card,False
TXN001195,2024-01-14,12,CUST0190,PRD0068,ST006,EMP036,2,20,Credit Card,False
TXN001196,2023-06-06,10,CUST0310,PRD0016,ST007,EMP045,1,0,Cash,False
TXN001197,2024-04-20,10,CUST0029,PRD0020,ST009,EMP019,4,25,Debit Card,False
TXN001198,2024-09-07,16,CUST0419,PRD0060,ST003,EMP049,4,25,Digital Wallet,False
TXN001199,2023-12-09,10,CUST0222,PRD0100,ST008,EMP048,4,0,Credit Card,False
TXN001200,2023-04-05,11,CUST0101,PRD0038,ST009,EMP029,5,0,Debit Card,False
TXN001201,2024-10-03,9,CUST0406,PRD0084,ST005,EMP020,2,0,Cash,False
TXN001202,2024-07-10,8,CUST0102,PRD0096,ST005,EMP044,1,0,Digital Wallet,True
TXN001203,2023-01-26,19,CUST0322,PRD0007,ST009,EMP029,5,0,Credit Card,False
TXN001204,2023-08-18,19,CUST0250,PRD0038,ST007,EMP045,5,0,Debit Card,False
TXN001205,2023-08-21,20,CUST0303,PRD0021,ST006,EMP047,4,0,Digital Wallet,False
TXN001206,2023-08-03,20,CUST0085,PRD0049,ST008,EMP015,5,0,Digital Wallet,False
TXN001207,2024-05-12,18,CUST0453,PRD0062,ST006,EMP028,3,0,Digital Wallet,False
TXN001208,2024-12-22,12,CUST0307,PRD0086,ST010,EMP031,1,10,Digital Wallet,False
TXN001209,2024-05-22,13,CUST0184,PRD0022,ST006,EMP021,4,25,Digital Wallet,False
TXN001210,2024-09-02,16,CUST0346,PRD0074,ST006,EMP028,2,0,Credit Card,False
TXN001211,2024-06-25,16,CUST0202,PRD0018,ST009,EMP005,2,0,Debit Card,False
TXN001212,2023-10-11,20,CUST0367,PRD0064,ST002,EMP003,3,0,Digital Wallet,False
TXN001213,2024-02-19,15,CUST0160,PRD0037,ST010,EMP022,3,0,Credit Card,False
TXN001214,2023-12-01,13,CUST0350,PRD0015,ST007,EMP045,4,0,Digital Wallet,False
TXN001215,2023-05-29,17,CUST0142,PRD0081,ST003,EMP011,1,0,Debit Card,False
TXN001216,2024-01-09,12,CUST0008,PRD0069,ST010,EMP022,4,0,Credit Card,False
TXN001217,2024-05-13,18,CUST0312,PRD0067,ST001,EMP030,2,0,Digital Wallet,False
TXN001218,2024-01-12,18,CUST0304,PRD0100,ST005,EMP018,1,0,Cash,False
TXN001219,2023-01-14,12,CUST0223,PRD0026,ST005,EMP044,4,0,Cash,False
TXN001220,2023-12-25,17,CUST0396,PRD0094,ST007,EMP045,4,0,Debit Card,False
TXN001221,2024-11-08,11,CUST0005,PRD0076,ST003,EMP049,1,0,Credit Card,False
TXN001222,2024-07-04,10,CUST0062,PRD0061,ST008,EMP033,4,0,Credit Card,False
TXN001223,2024-04-22,12,CUST0173,PRD0078,ST002,EMP046,5,10,Cash,False
TXN001224,2023-10-30,20,CUST0250,PRD0018,ST010,EMP004,2,25,Cash,False
TXN001225,2024-01-13,8,CUST0161,PRD0006,ST007,EMP045,1,0,Debit Card,False
TXN001226,2023-10-10,14,CUST0151,PRD0097,ST004,EMP043,4,20,Cash,False
TXN001227,2023-09-17,10,CUST0012,PRD0079,ST010,EMP031,5,0,Debit Card,False
TXN001228,2023-04-18,14,CUST0149,PRD0034,ST009,EMP029,5,0,Cash,False
TXN001229,2023-09-25,15,CUST0451,PRD0099,ST002,EMP046,5,25,Credit Card,False
TXN001230,2024-11-29,12,CUST0374,PRD0055,ST003,EMP001,1,0,Cash,False
TXN001231,2023-06-02,11,CUST0143,PRD0070,ST009,EMP019,1,0,Digital Wallet,False
TXN001232,2023-05-18,18,CUST0054,PRD0060,ST007,EMP041,4,10,Credit Card,False
TXN001233,2024-12-08,19,CUST0012,PRD0065,ST001,EMP024,3,0,Credit Card,False
TXN001234,2023-03-07,11,CUST0380,PRD0099,ST004,EMP043,2,10,Debit Card,False
TXN001235,2024-06-09,8,CUST0064,PRD0002,ST001,EMP009,4,0,Digital Wallet,False
TXN001236,2024-10-12,19,CUST0143,PRD0002,ST004,EMP043,1,0,Credit Card,False
TXN001237,2023-05-10,11,CUST0237,PRD0008,ST002,EMP042,2,20,Cash,False
TXN001238,2024-09-22,9,CUST0345,PRD0082,ST007,EMP045,2,0,Debit Card,False
TXN001239,2023-04-19,21,CUST0063,PRD0078,ST006,EMP036,1,10,Cash,False
TXN001240,2023-10-02,10,CUST0464,PRD0045,ST006,EMP028,2,0,Cash,False
TXN001241,2023-11-27,11,CUST0240,PRD0006,ST004,EMP027,1,0,Cash,False
TXN001242,2023-05-06,17,CUST0442,PRD0089,ST003,EMP001,1,5,Debit Card,False
TXN001243,2024-05-15,12,CUST0437,PRD0099,ST006,EMP036,5,10,Cash,False
TXN001244,2023-03-08,15,CUST0478,PRD0045,ST003,EMP011,1,5,Cash,False
TXN001245,2023-06-27,9,CUST0201,PRD0047,ST005,EMP018,3,0,Credit Card,False
TXN001246,2024-11-21,19,CUST0035,PRD0024,ST002,EMP046,3,0,Debit Card,False
TXN001247,2024-03-12,10,CUST0029,PRD0034,ST009,EMP023,3,5,Credit Card,False
TXN001248,2023-12-29,10,CUST0440,PRD0001,ST007,EMP041,4,0,Debit Card,False
TXN001249,2023-05-07,9,CUST0323,PRD0079,ST002,EMP042,2,0,Credit Card,False
TXN001250,2024-03-28,18,CUST0394,PRD0022,ST008,EMP010,4,0,Debit Card,False
TXN001251,2024-03-07,15,CUST0211,PRD0098,ST009,EMP023,2,0,Debit Card,False
TXN001252,2024-02-01,10,CUST0433,PRD0052,ST009,EMP023,4,15,Digital Wallet,False
TXN001253,2023-04-01,19,CUST0041,PRD0048,ST005,EMP044,4,0,Digital Wallet,False
TXN001254,2024-01-05,11,CUST0382,PRD0022,ST007,EMP041,5,15,Cash,False
TXN001255,2023-02-06,17,CUST0096,PRD0077,ST010,EMP022,1,0,Credit Card,False
TXN001256,2023-03-02,9,CUST0135,PRD0015,ST002,EMP039,5,0,Debit Card,False
TXN001257,2024-09-13,12,CUST0050,PRD0083,ST007,EMP045,1,20,Credit Card,False
TXN001258,2023-08-18,14,CUST0210,PRD0088,ST002,EMP039,4,0,Credit Card,False
TXN001259,2024-12-02,18,CUST0469,PRD0054,ST006,EMP036,4,0,Digital Wallet,False
TXN001260,2024-08-08,15,CUST0147,PRD0058,ST008,EMP048,3,0,Cash,False
TXN001261,2023-08-06,10,CUST0261,PRD0092,ST010,EMP007,5,0,Cash,False
TXN001262,2024-07-15,16,CUST0454,PRD0068,ST001,EMP032,5,0,Debit Card,False
TXN001263,2024-07-31,20,CUST0032,PRD0053,ST009,EMP006,2,10,Cash,False
TXN001264,2023-02-24,15,CUST0264,PRD0094,ST001,EMP025,3,0,Digital Wallet,False
TXN001265,2024-02-10,14,CUST0155,PRD0090,ST003,EMP011,5,0,Credit Card,False
TXN001266,2023-03-17,9,CUST0264,PRD0035,ST009,EMP019,1,0,Cash,False
TXN001267,2023-02-26,17,CUST0042,PRD0065,ST010,EMP016,4,10,Digital Wallet,False
TXN001268,2024-03-27,19,CUST0419,PRD0056,ST008,EMP008,1,0,Credit Card,False
TXN001269,2024-08-22,14,CUST0066,PRD0080,ST001,EMP013,4,0,Digital Wallet,False
TXN001270,2023-01-22,11,CUST0386,PRD0027,ST002,EMP039,3,0,Cash,False
TXN001271,2023-07-26,11,CUST0236,PRD0034,ST010,EMP040,1,0,Digital Wallet,False
TXN001272,2024-07-14,19,CUST0482,PRD0044,ST005,EMP044,3,0,Digital Wallet,False
TXN001273,2023-11-07,10,CUST0186,PRD0003,ST008,EMP015,5,0,Credit Card,False
TXN001274,2023-04-19,12,CUST0439,PRD0051,ST006,EMP047,4,15,Debit Card,False
TXN001275,2023-04-13,11,CUST0189,PRD0039,ST002,EMP039,4,0,Debit Card,False
TXN001276,2024-04-02,18,CUST0294,PRD0076,ST003,EMP011,5,20,Credit Card,False
TXN001277,2024-08-21,15,CUST0468,PRD0001,ST002,EMP003,3,0,Cash,False
TXN001278,2023-07-08,20,CUST0204,PRD0035,ST004,EMP043,3,20,Credit Card,True
TXN001279,2023-05-15,10,CUST0196,PRD0035,ST010,EMP004,5,0,Credit Card,False
TXN001280,2023-11-22,9,CUST0428,PRD0069,ST006,EMP036,1,0,Digital Wallet,False
TXN001281,2024-10-25,9,CUST0450,PRD0007,ST009,EMP029,4,0,Digital Wallet,False
TXN001282,2024-01-09,18,CUST0233,PRD0014,ST002,EMP039,2,0,Credit Card,False
TXN001283,2023-02-02,20,CUST0408,PRD0014,ST007,EMP014,3,0,Debit Card,False
TXN001284,2023-03-24,10,CUST0425,PRD0095,ST006,EMP028,5,10,Digital Wallet,False
TXN001285,2024-10-15,14,CUST0097,PRD0042,ST009,EMP029,4,0,Cash,False
TXN001286,2024-02-08,11,CUST0190,PRD0023,ST007,EMP014,5,0,Digital Wallet,False
TXN001287,2023-08-27,14,CUST0178,PRD0040,ST010,EMP040,2,0,Cash,False
TXN001288,2024-07-07,20,CUST0048,PRD0076,ST003,EMP001,3,20,Debit Card,False
TXN001289,2024-01-24,19,CUST0423,PRD0016,ST004,EMP043,5,10,Digital Wallet,False
TXN001290,2023-10-04,8,CUST0322,PRD0011,ST001,EMP009,3,0,Credit Card,False
TXN001291,2023-01-16,16,CUST0466,PRD0022,ST006,EMP028,4,0,Digital Wallet,False
TXN001292,2023-02-24,18,CUST0309,PRD0068,ST002,EMP042,3,0,Digital Wallet,False
TXN001293,2024-12-01,16,CUST0438,PRD0029,ST007,EMP014,5,0,Debit Card,False
TXN001294,2024-08-07,13,CUST0441,PRD0100,ST007,EMP045,5,0,Debit Card,False
TXN001295,2023-03-15,9,CUST0222,PRD0057,ST001,EMP050,2,25,Digital Wallet,False
TXN001296,2023-12-11,21,CUST0447,PRD0051,ST010,EMP040,3,0,Credit Card,False
TXN001297,2024-05-27,13,CUST0242,PRD0008,ST009,EMP029,1,0,Digital Wallet,False
TXN001298,2024-06-02,21,CUST0022,PRD0055,ST008,EMP010,3,0,Cash,False
TXN001299,2023-12-03,9,CUST0178,PRD0010,ST008,EMP010,2,0,Debit Card,False
TXN001300,2023-09-30,13,CUST0442,PRD0077,ST010,EMP016,2,25,Credit Card,False
TXN001301,2024-08-03,14,CUST0058,PRD0048,ST005,EMP044,4,15,Cash,False
TXN001302,2023-04-26,17,CUST0446,PRD0064,ST009,EMP006,5,0,Cash,False
TXN001303,2023-06-08,13,CUST0099,PRD0034,ST009,EMP006,4,10,Cash,False
TXN001304,2024-04-24,9,CUST0439,PRD0098,ST003,EMP049,2,0,Debit Card,False
TXN001305,2023-08-07,13,CUST0327,PRD0075,ST003,EMP011,4,20,Credit Card,False
TXN001306,2023-09-25,17,CUST0269,PRD0026,ST007,EMP014,3,0,Credit Card,False
TXN001307,2023-12-16,19,CUST0127,PRD0091,ST010,EMP007,5,0,Credit Card,False
TXN001308,2024-10-03,9,CUST0393,PRD0079,ST001,EMP024,1,0,Digital Wallet,False
TXN001309,2023-11-05,19,CUST0171,PRD0031,ST008,EMP008,1,0,Digital Wallet,False
TXN001310,2024-09-23,12,CUST0108,PRD0089,ST007,EMP041,5,25,Cash,False
TXN001311,2023-02-01,11,CUST0286,PRD0032,ST005,EMP026,3,0,Cash,False
TXN001312,2024-12-15,14,CUST0124,PRD0008,ST010,EMP034,4,0,Digital Wallet,False
TXN001313,2024-06-18,12,CUST0216,PRD0031,ST003,EMP001,3,0,Debit Card,True
TXN001314,2024-09-20,20,CUST0333,PRD0007,ST009,EMP006,5,15,Credit Card,False
TXN001315,2023-10-25,13,CUST0199,PRD0071,ST006,EMP047,4,0,Digital Wallet,False
TXN001316,2024-10-15,12,CUST0393,PRD0025,ST006,EMP047,3,0,Debit Card,False
TXN001317,2023-12-09,13,CUST0063,PRD0088,ST005,EMP020,4,0,Cash,False
TXN001318,,20,CUST0108,PRD0092,ST003,EMP049,1,0,Debit Card,False
TXN001319,2024-05-22,10,CUST0100,PRD0023,ST003,EMP001,1,25,Digital Wallet,False
TXN001320,2024-09-22,21,CUST0335,PRD0052,ST007,EMP045,4,0,Digital Wallet,False
TXN001321,2024-08-22,12,CUST0302,PRD0009,ST010,EMP034,4,0,Cash,False
TXN001322,2024-04-15,21,CUST0070,PRD0075,ST002,EMP012,1,0,Digital Wallet,False
TXN001323,2023-08-07,16,CUST0173,PRD0011,ST004,EMP043,2,0,Cash,False
TXN001324,2024-04-06,13,CUST0260,PRD0083,ST005,EMP044,2,0,Debit Card,False
TXN001325,2024-12-24,17,CUST0495,PRD0027,ST010,EMP038,1,10,Credit Card,False
TXN001326,2024-02-20,9,CUST0341,PRD0041,ST004,EMP027,1,0,Debit Card,False
TXN001327,2024-10-19,15,CUST0299,PRD0038,ST009,EMP023,1,0,Credit Card,False
TXN001328,2023-11-23,17,CUST0006,PRD0086,ST004,EMP043,1,10,Debit Card,False
TXN001329,2023-12-14,19,CUST0367,PRD0005,ST001,EMP009,2,15,Credit Card,False
TXN001330,2024-02-28,14,CUST0184,PRD0001,ST003,EMP049,4,0,Digital Wallet,False
TXN001331,2024-10-13,16,CUST0219,PRD0089,ST002,EMP012,2,0,Debit Card,False
TXN001332,2023-11-14,18,CUST0421,PRD0024,ST003,EMP001,1,0,Credit Card,False
TXN001333,2023-09-16,10,CUST0482,PRD0013,ST003,EMP049,5,0,Credit Card,False
TXN001334,2023-03-11,10,CUST0269,PRD0015,ST009,EMP019,2,0,Credit Card,False
TXN001335,2024-08-29,12,CUST0177,PRD0040,ST003,EMP011,5,0,Cash,False
TXN001336,2023-01-08,21,CUST0065,PRD0076,ST006,EMP028,4,5,Credit Card,False
TXN001337,2024-02-28,19,CUST0125,PRD0074,ST008,EMP010,5,0,Digital Wallet,False
TXN001338,2023-07-06,9,CUST0171,PRD0074,ST004,EMP043,4,0,Digital Wallet,False
TXN001339,2024-11-03,10,CUST0412,PRD0056,ST009,EMP023,3,20,Digital Wallet,False
TXN001340,2024-12-06,11,CUST0110,PRD0051,ST007,EMP041,3,0,Debit Card,False
TXN001341,2023-12-01,16,CUST0347,PRD0013,ST004,EMP043,4,0,Cash,False
TXN001342,2023-09-01,15,CUST0100,PRD0094,ST008,EMP015,4,25,Credit Card,False
TXN001343,2024-11-22,16,CUST0144,PRD0054,ST010,EMP004,4,0,Credit Card,False
TXN001344,2024-01-13,19,CUST0157,PRD0068,ST010,EMP031,2,0,Digital Wallet,False
TXN001345,2023-09-07,11,CUST0249,PRD0028,ST009,EMP005,4,0,Debit Card,False
TXN001346,2024-02-14,17,CUST0476,PRD0066,ST003,EMP011,5,15,Cash,False
TXN001347,2023-12-18,19,CUST0165,PRD0049,ST010,EMP040,5,25,Debit Card,False
TXN001348,2023-11-06,20,CUST0300,PRD0063,ST004,EMP043,5,0,Credit Card,False
TXN001349,2023-03-30,19,CUST0321,PRD0088,ST002,EMP003,2,0,Debit Card,False
TXN001350,2023-12-15,10,CUST0439,PRD0043,ST002,EMP003,4,0,Debit Card,False
TXN001351,2024-07-20,15,CUST0041,PRD0045,ST004,EMP027,3,0,Debit Card,False
TXN001352,2024-09-05,18,CUST0371,PRD0021,ST005,EMP026,3,0,Debit Card,False
TXN001353,2024-07-02,17,CUST0075,PRD0021,ST001,EMP032,4,0,Digital Wallet,False
TXN001354,2023-03-02,17,CUST0243,PRD0021,ST006,EMP047,5,20,Debit Card,False
TXN001355,2023-07-13,16,CUST0364,PRD0076,ST006,EMP021,5,0,Debit Card,False
TXN001356,2023-04-04,13,CUST0440,PRD0039,ST005,EMP026,1,0,Debit Card,False
TXN001357,2023-04-04,8,CUST0347,PRD0056,ST002,EMP042,5,0,Cash,False
TXN001358,2023-11-09,9,CUST0479,PRD0012,ST010,EMP007,3,0,Debit Card,False
TXN001359,2023-10-22,18,CUST0125,PRD0075,ST002,EMP003,2,0,Digital Wallet,False
TXN001360,2023-06-21,12,CUST0069,PRD0006,ST005,EMP044,1,0,Debit Card,False
TXN001361,2024-10-30,8,CUST0127,PRD0025,ST006,EMP028,2,0,Digital Wallet,False
TXN001362,2023-02-27,9,CUST0118,PRD0087,ST009,EMP029,1,0,Cash,False
TXN001363,2023-06-08,13,CUST0475,PRD0033,ST005,EMP020,2,0,Cash,False
TXN001364,2023-09-06,8,CUST0141,PRD0003,ST003,EMP049,5,0,Digital Wallet,False
TXN001365,2024-05-29,15,CUST0371,PRD0052,ST006,EMP047,2,0,Debit Card,False
TXN001366,2024-04-11,12,CUST0090,PRD0095,ST005,EMP020,4,20,Debit Card,False
TXN001367,2023-11-16,13,CUST0294,PRD0096,ST003,EMP001,3,25,Cash,False
TXN001368,2023-07-08,10,CUST0059,PRD0064,ST004,EMP043,5,15,Debit Card,False
TXN001369,2024-11-09,20,CUST0247,PRD0039,ST002,EMP003,3,15,Credit Card,False
TXN001370,2024-10-15,19,CUST0231,PRD0011,ST008,EMP048,4,0,Credit Card,False
TXN001371,2024-06-29,9,CUST0285,PRD0036,ST007,EMP041,2,0,Digital Wallet,False
TXN001372,2024-02-15,9,CUST0188,PRD0086,ST007,EMP041,5,20,Credit Card,False
TXN001373,2023-09-20,8,CUST0096,PRD0033,ST003,EMP011,3,0,Debit Card,False
TXN001374,2023-06-27,9,CUST0339,PRD0014,ST001,EMP032,3,15,Digital Wallet,True
TXN001375,2024-12-07,19,CUST0031,PRD0071,ST001,EMP002,3,0,Debit Card,False
TXN001376,2023-10-04,16,CUST0053,PRD0074,ST001,EMP025,1,0,Digital Wallet,False
TXN001377,2023-06-20,14,CUST0487,PRD0044,ST005,EMP044,1,0,Debit Card,False
TXN001378,2023-08-14,19,CUST0210,PRD0099,ST003,EMP011,5,15,Digital Wallet,False
TXN001379,2024-12-26,13,CUST0313,PRD0036,ST006,EMP047,1,0,Debit Card,False
TXN001380,2024-07-10,11,CUST0143,PRD0071,ST002,EMP003,2,0,Cash,True
TXN001381,2023-02-28,9,CUST0301,PRD0054,ST010,EMP022,1,0,Credit Card,True
TXN001382,2023-09-17,14,CUST0314,PRD0091,ST002,EMP012,5,0,Credit Card,False
TXN001383,2024-08-01,8,CUST0171,PRD0088,ST009,EMP019,4,0,Digital Wallet,False
TXN001384,2024-04-18,8,CUST0278,PRD0075,ST006,EMP036,3,0,Debit Card,False
TXN001385,2023-12-03,18,CUST0047,PRD0064,ST004,EMP043,4,0,Cash,False
TXN001386,2024-10-09,8,CUST0306,PRD0052,ST007,EMP014,2,10,Digital Wallet,False
TXN001387,2023-08-07,21,CUST0219,PRD0031,ST006,EMP047,5,5,Credit Card,False
